1/16/11,Cohn St & Leonidas St,29.9557048,-90.1286854
1/16/11,100 Dauphine St,29.954651,-90.07053
1/16/11,I-10 W & St Bernard Ave,29.9743173,-90.064752
1/16/11,Gen De Gaulle Dr & Holiday Dr,29.9208323,-90.0145545
1/17/11,S Carrollton Ave & Willow St,29.9487747,-90.1282829
1/17/11,Crowder Blvd & I-10 W,30.0304623,-89.9942327
1/18/11,Carrollton Airline Exit & I-10 W,32.9756415,-96.8899636
1/19/11,400 Royal St,29.9556961,-90.0660524
1/19/11,I-10 E & I-510 N,31.3394059,-89.2924239
1/19/11,5800 Louisville St,29.9960149,-90.1113901
1/19/11,2100 Orleans Ave,29.9666402,-90.0767977
1/19/11,La Salle St & Poydras St,29.9516935,-90.0784185
1/20/11,Burthe St & Pine St,29.9402392,-90.1256368
1/20/11,Gen Meyer Ave & Odeon Ave,29.9404944,-90.0225229
1/20/11,City Park Ave & I-10 W,30.003851,-90.0977603
1/20/11,Delachaise St & St Charles Ave,29.9277554,-90.0925558
1/21/11,S Carrollton Ave & Tulane Ave,29.9689395,-90.1064339
1/21/11,Milan St & Prytania St,29.925196,-90.099544
1/21/11,Delachaise St & St Charles Ave,29.9277554,-90.0925558
1/21/11,St Joseph St & Tchoupitoulas St,29.9433555,-90.0675838
1/22/11,Joseph St & Tchoupitoulas St,29.9164093,-90.1183599
1/22/11,Annunciation St & Calliope St,29.9390935,-90.0684299
1/22/11,Short St & Washington Ave,29.9648723,-90.1092827
1/22/11,Baronne St & Common St,29.9532992,-90.0721085
1/22/11,S Peters St & Poydras St,29.9484462,-90.065924
1/22/11,City Park Ave & I-10 E,30.003851,-90.0977603
1/23/11,S Solomon St & Tulane Ave,29.9696472,-90.1076267
1/23/11,N Jeff Davis Pkwy & Toulouse St,29.974732,-90.0916387
1/23/11,Pontchartrain Blvd & W Robert E,30.0200268,-90.1144385
1/23/11,Carrollton Airline Exit & I-10 W,32.9756415,-96.8899636
1/24/11,S Claiborne Ave & Jackson Ave,29.945199,-90.0901423
1/24/11,Freret St & Louisiana Ave,29.936363,-90.0954426
1/24/11,Florida Ave & I-10 W,29.9952307,-90.1110878
1/25/11,1700 Louisiana Ave,29.929345,-90.092284
1/26/11,200 Harrison Ave,30.004864,-90.113445
1/26/11,L B Landry Ave & Newton St,29.9451537,-90.0409188
1/26/11,Marconi Dr & Robert E Lee Blvd,30.0186142,-90.0966372
1/26/11,3400 Earhart Boulevard,29.9521888,-90.091566
1/27/11,5000 Canal Boulevard,29.9821591,-90.1107642
1/27/11,900 Jefferson Ave,29.9210362,-90.1152462
1/27/11,Canal St & S Jeff Davis Pkwy,29.9698619,-90.0939004
1/27/11,1100 St Charles Ave,29.9421646,-90.0730503
1/27/11,Basin St & Canal St,29.9561117,-90.0732055
1/27/11,Baronne St & Howard Ave,29.9447117,-90.0747877
1/27/11,Canal St & S Salcedo St,29.9681801,-90.0913917
1/27/11,5000 Canal Boulevard,29.9821591,-90.1107642
1/27/11,2500 Canal St,29.963678,-90.08527
1/27/11,S Claiborne Ave & Milan St,29.940259,-90.101074
1/28/11,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872
1/28/11,S Claiborne Ave & Fern St,29.9544809,-90.1189807
1/28/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
1/29/11,Calliope St & Carondelet St,29.9430427,-90.0743744
1/29/11,400 North Carrollton Ave,29.9764202,-90.0965868
1/29/11,Calliope St & Carondelet St,29.9430427,-90.0743744
1/29/11,Calliope St & Carondelet St,29.9430427,-90.0743744
1/29/11,Calliope St & Carondelet St,29.9430427,-90.0743744
1/29/11,Calliope St & Carondelet St,29.9430427,-90.0743744
1/29/11,Felicity St & Tchoupitoulas St,29.9270182,-90.0672866
1/30/11,100 West Harrison Ave,30.0055958,-90.1159211
1/30/11,Canal St & S St Patrick St,29.9786939,-90.1069281
1/30/11,St Joseph St & Tchoupitoulas St,29.9433555,-90.0675838
1/30/11,Canal St & S Jeff Davis Pkwy,29.9698619,-90.0939004
1/31/11,N Claiborne Ave & Elysian Fields,29.9735906,-90.0573782
1/31/11,Canal St & N Solomon St,29.9757227,-90.1021996
2/1/11,Jackson Ave & Prytania St,29.9329265,-90.0796737
2/2/11,S Roman St & Tulane Ave,29.9578444,-90.0818295
2/2/11,1200 Louisiana Ave,29.9239432,-90.0894437
2/3/11,Canal St & S Rampart St,29.9557887,-90.0727311
2/3/11,600 Tchoupitoulas St,29.9474641,-90.0671151
2/3/11,Canal St & S Rampart St,29.9557887,-90.0727311
2/3/11,Jefferson Ave & St Charles Ave,29.9284718,-90.1130564
2/3/11,Bienville St & Chartres St,29.9542738,-90.0666797
2/4/11,3900 Canal St,29.9729154,-90.0990076
2/4/11,400 St Charles Ave,29.950297,-90.069742
2/4/11,Lafitte St & N White St,29.9700414,-90.0856885
2/4/11,1000 Annunciation St,29.9421554,-90.0674404
2/5/11,3200 Canal St,29.968468,-90.092908
2/5/11,S Liberty St & Napoleon Ave,29.9333541,-90.1026277
2/5/11,S Carrollton Ave & Neron Pl,29.955126,-90.1214743
2/5/11,Tchoupitoulas St & Washington Av,29.9206094,-90.0783504
2/6/11,Basin St & N Robertson St,29.9636125,-90.0722533
2/6/11,2ND ST & ROUSSEAU ST,29.922389,-90.076164
2/6/11,Arts St & Gentilly Blvd,30.0028452,-90.053051
2/6/11,Jackson Ave & St Charles Ave,29.934075,-90.080531
2/8/11,Jackson Ave & Laurel St,29.9279828,-90.0754211
2/9/11,Jena St & Magazine St,29.9207053,-90.1027277
2/9/11,S Peters St & St Joseph St,29.9429546,-90.0657963
2/10/11,Cleveland Ave & S St Patrick St,29.9778368,-90.1077012
2/11/11,Broadway St & Hampson St,29.9382859,-90.1261034
2/11/11,Apple St & Fontainebleau Dr,29.9573679,-90.1187935
2/11/11,Canal St & N Jeff Davis Pkwy,29.9698619,-90.0939004
2/11/11,1400 South Carrollton Ave,29.949165,-90.128367
2/11/11,S Carrollton Ave & Olive St,29.9630364,-90.1127516
2/11/11,9Th St & Magazine St,29.9240863,-90.0862536
2/12/11,St Charles Ave & St Joseph St,29.9443885,-90.0721327
2/12/11,S Jeff Davis Pkwy & Tulane Ave,29.9653816,-90.0986326
2/12/11,Carondelet St & Thalia St,29.940511,-90.076218
2/13/11,600 Basin St,29.9563855,-90.0733651
2/13/11,4700 Canal St,29.978553,-90.107256
2/13/11,I-610 E & St Bernard Ave,29.9926822,-90.077398
2/14/11,I-10 E & Louisa St,30.0030739,-90.0334918
2/14/11,200 Bourbon St,29.954776,-90.068966
2/15/11,Burgundy St & Conti St,29.9574928,-90.069533
2/15/11,Calhoun St & Freret St,29.9373354,-90.1184113
2/15/11,S Broad St & Tulane Ave,29.9619049,-90.0907186
2/16/11,Polk Ave & West End Blvd,29.9999868,-90.1150509
2/16/11,Polk Ave & West End Blvd,29.9999868,-90.1150509
2/17/11,4000 Franklin Ave,29.9993066,-90.050086
2/17/11,600 Canal St,29.952359,-90.06856
2/17/11,6800 West End Boulevard,30.0202519,-90.11354
2/18/11,Canal St & Chartres St,29.9525012,-90.0682794
2/18/11,Camp St & Napoleon Ave,29.921795,-90.101454
2/18/11,I-10 W & Metairie Rd,29.9809831,-90.1134374
2/18/11,City Park Ave & I-10 E,30.003851,-90.0977603
2/18/11,Marigny St & N Robertson St,29.9726728,-90.0558417
2/19/11,800 Tchoupitoulas St,29.94456,-90.067068
2/19/11,1000 Bienville St,29.956622,-90.070438
2/20/11,Press St & St Claude Ave,29.9682602,-90.0471591
2/21/11,N Derbigny St & St Bernard Ave,29.97408,-90.0663399
2/21/11,1700 St Charles Ave,29.937366,-90.0763512
2/22/11,X Drexel Drive,29.962623,-90.1054023
2/23/11,Filmore Ave & St Bernard Ave,30.0110196,-90.0824285
2/23/11,Fern St & Maple St,29.9431552,-90.1310725
2/24/11,Henderson St & Tchoupitoulas St,29.9350801,-90.0662807
2/24/11,200 Royal St,29.9541517,-90.0678702
2/24/11,Amelia St & Tchoupitoulas St,29.9178498,-90.0922324
2/24/11,I-10 E & Metairie Rd,29.9809831,-90.1134374
2/25/11,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159
2/25/11,S Claiborne Ave & Short St,29.9552868,-90.1195191
2/25/11,300 South White St,29.9647778,-90.0903649
2/25/11,Conery St & St Charles Ave,29.9306058,-90.0867155
2/25/11,N Galvez St & Piety St,29.977297,-90.038497
2/25/11,Philip St & Prytania St,29.9323068,-90.0806177
2/26/11,800 Conti St,29.9562671,-90.0677632
2/26/11,100 North Rampart St,29.9557056,-90.0725961
2/26/11,7900 Maple St,29.943196,-90.1314
2/26/11,Apricot St & S Carrollton Ave,29.9587961,-90.1172672
2/26/11,11000 Chef Menteur Hwy,30.0200099,-89.9617519
2/26/11,Carondelet St & Louisiana Ave,29.9293024,-90.0918478
2/27/11,Earhart Blvd & S Jeff Davis Pkwy,29.956889,-90.1053777
2/27/11,Constance St & Thalia St,29.9379969,-90.0701755
2/28/11,2200 Lakeshore Drive,30.0309921,-90.0753163
3/1/11,Crowder Blvd & I-10 E,30.0304623,-89.9942327
3/2/11,Baronne St & Canal St,29.9543101,-90.0709638
3/2/11,N Derbigny St & Lapeyrouse St,29.9732944,-90.0666483
3/2/11,Bienville St & N Claiborne Ave,29.9608606,-90.0765127
3/2/11,S Carrollton Ave & Willow St,29.9487747,-90.1282829
3/2/11,100 North Rocheblave St,29.9639726,-90.0847724
3/2/11,N Rampart St & St Peter St,29.9604426,-90.0683983
3/3/11,9200 Airline Hwy,29.972157,-90.121239
3/4/11,2800 Dryades St,29.9334462,-90.0878675
3/4/11,I-10 E & Pontchartrain Blvd,29.9672428,-90.1084211
3/4/11,3900 Tulane Ave,29.9675757,-90.1039989
3/4/11,Bourbon St & Canal St,29.9537072,-90.0700564
3/5/11,Elysian Fields Ave & Gentilly Bl,29.9998463,-90.0591267
3/5/11,3500 Napoleon Ave,29.9448852,-90.1040698
3/5/11,Pauline St & N Rampart St,29.9648022,-90.0376197
3/5/11,5100 Timber Haven Lane,29.8996099,-90.001205
3/6/11,Octavia St & Tchoupitoulas St,29.9164323,-90.1173055
3/6/11,Broadway St & Freret St,29.940533,-90.1242085
3/6/11,N Claiborne Ave & Elysian Fields,29.9735906,-90.0573782
3/7/11,Julia St & Tchoupitoulas St,29.9449655,-90.0674768
3/8/11,I-10 E & Metairie Rd,29.9809831,-90.1134374
3/8/11,I-10 E & I-610 E,29.996243,-90.0454007
3/8/11,N Rampart St & St Philip St,29.9630026,-90.0662848
3/9/11,Bullard & I-10 E,30.0451457,-89.9633606
3/9/11,Simon Bolivar Ave & St Andrew St,29.940324,-90.083176
3/10/11,N Broad St & Treasure St,29.9893731,-90.0661884
3/10/11,Esplanade Ave & N Rampart St,29.9660198,-90.0635953
3/10/11,France Rd & Old Gentilly Rd,30.0060898,-90.0292192
3/10/11,Chef Menteur Hwy & Gentilly Blvd,30.0029458,-90.0425612
3/11/11,Loyola Ave & Napoleon Ave,29.932394,-90.1025329
3/12/11,2ND ST & Tchoupitoulas ST,29.9215187,-90.0755402
3/12/11,S Prieur St & Toledano St,29.9442912,-90.0976061
3/12/11,Harrison Ave & West End Blvd,30.0051781,-90.1146445
3/13/11,Burthe St & S Carrollton Ave,29.9452527,-90.1320658
3/13/11,Gen Meyer Ave & Kabel Dr,29.933766,-90.007263
3/13/11,Dauphine St & Press St,29.9651129,-90.0481142
3/14/11,Frenchmen St & Gentilly Blvd,29.9981645,-90.0605121
3/14/11,6700 Chef Menteur Hwy,30.0106748,-90.0102012
3/14/11,Gen De Gaulle Dr & Holiday Dr,29.9208323,-90.0145545
3/14/11,Gentilly Blvd & New Orleans St,29.9930888,-90.0669587
3/16/11,1300 Simon Bolivar Ave,29.9437904,-90.0803036
3/16/11,I-10 E & I-510 N,31.3394059,-89.2924239
3/16/11,Magellan St & Nunez St,29.937076,-90.0502309
3/16/11,Gen De Gaulle Dr & Holiday Dr,29.9208323,-90.0145545
3/16/11,7000 Bundy Road,30.034993,-89.986614
3/17/11,3100 Calhoun St,29.9469813,-90.1136497
3/17/11,Canal Blvd & City Park Ave,29.9821544,-90.1107458
3/18/11,Camp St & Felicity St,29.9331555,-90.0741362
3/18/11,S Claiborne Ave & Napoleon Ave,29.940094,-90.103321
3/18/11,St James St & Tchoupitoulas St,29.928934,-90.0667347
3/18/11,100 South Claiborne Ave,29.9588801,-90.0777217
3/18/11,Conti St & N Rampart St,29.9582058,-90.0705681
3/18/11,Lemans St & Michoud Blvd,30.040374,-89.9303951
3/19/11,Canal St & N Jeff Davis Pkwy,29.9698619,-90.0939004
3/20/11,Broadway St & S Claiborne Ave,29.9508389,-90.1160818
3/20/11,5000 Canal St,29.9808641,-90.1101232
3/20/11,N Broad St & Orleans Ave,29.970761,-90.0827207
3/22/11,Bullard & I-10 E,30.0451457,-89.9633606
3/23/11,I-10 W & Jeff Davis Overpass,29.9763987,-90.0907571
3/23/11,Howard Ave & O'Keefe Ave,29.9455916,-90.0758372
3/23/11,Decatur St & St Louis St,29.955127,-90.064229
3/24/11,I-10 W & S Jeff Davis Overpass,29.9763987,-90.0907571
3/24/11,St Charles Ave & Washington Ave,29.9309078,-90.0859492
3/24/11,20000 Chef Menteur Hwy,30.0523896,-89.8798328
3/24/11,Hwy 11 Bridge,30.1336645,-89.8665029
3/25/11,I-10 E & Metairie Rd,29.9809831,-90.1134374
3/26/11,700 North Broad St,29.9703242,-90.0829182
3/26/11,4500 Downman Road,30.0152452,-90.0214568
3/27/11,Poydras St & Tchoupitoulas St,29.948678,-90.066978
3/27/11,S Jeff Davis Pkwy & Tulane Ave,29.9653816,-90.0986326
3/27/11,Fontainebleau Dr & Nashville Ave,29.9470311,-90.110514
3/28/11,N Miro St & Orleans Ave,29.9679237,-90.0784724
3/28/11,Almonaster Ave & France Rd,30.0037771,-90.0285725
3/30/11,X Ccc In ,29.8610588,-89.994394
3/31/11,Magazine St & Race St,29.9344314,-90.0724408
3/31/11,Dumaine St & N Rampart St,29.9621978,-90.0670041
3/31/11,Josephine St & Prytania St,29.9336005,-90.0786571
3/31/11,Prytania St & Valmont St,29.9247321,-90.1120409
3/31/11,N Claiborne Ave & Esplanade Ave,29.9692147,-90.0684981
4/1/11,1800 Religious St,29.9277154,-90.0680972
4/1/11,2600 Gentilly Boulevard,29.9936782,-90.0657455
4/1/11,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199
4/1/11,1000 Canal St,29.9549149,-90.0720854
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,300 North Rampart St,29.957316,-90.070899
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,Andrew Higgins Blvd & Magazine S,29.9427575,-90.0699705
4/2/11,Birch St & Dante St,29.9516053,-90.1285259
4/2/11,Pine St & St Charles Ave,29.9377552,-90.1276224
4/2/11,N Broad St & Esplanade Ave,29.9760262,-90.0781515
4/3/11,Julia St & Magazine St,29.9453639,-90.0692047
4/4/11,2800 Mlk Boulevard,29.945244,-90.08701
4/6/11,Bienville St & N Jeff Davis Pkwy,29.9719056,-90.0928065
4/7/11,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199
4/7/11,1900 Tchoupitoulas St,29.9257417,-90.0678347
4/8/11,Camp St & Canal St,29.9525012,-90.0682794
4/8/11,Foucher St & Tchoupitoulas St,29.9179974,-90.0900942
4/9/11,Dryades St & Upperline St,29.9290923,-90.1075794
4/9/11,City Park Ave & Conti St,29.9831986,-90.1074484
4/9/11,St Claude Ave & Tupelo St,29.9599205,-90.0113436
4/9/11,S Claiborne Ave & Mlk Blvd,29.9463647,-90.0882438
4/10/11,Josephine St & Tchoupitoulas St,29.923942,-90.0703124
4/11/11,Dumaine St & N Rampart St,29.9621978,-90.0670041
4/12/11,1200 North Broad St,29.9745727,-90.0793841
4/13/11,Florida Ave & I-10 W,29.9952307,-90.1110878
4/13/11,Felicity St & Tchoupitoulas St,29.9270182,-90.0672866
4/13/11,Jefferson Ave & Magazine St,29.9208492,-90.1149586
4/14/11,Metairie Rd & Pontchartrain Blvd,29.9812106,-90.1135319
4/14/11,I-10 W & Jeff Davis Overpass,29.9763987,-90.0907571
4/14/11,S Claiborne Ave & Mlk Blvd,29.9463647,-90.0882438
4/15/11,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872
4/15/11,Florida Ave & I-10 W,29.9952307,-90.1110878
4/15/11,2700 Canal St,29.965424,-90.087821
4/15/11,Euterpe St & Religious St,29.9340386,-90.0663225
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Veterans Hwy & West End Blvd,29.9999868,-90.1150509
4/16/11,Tulane Ave & S White St,29.962535,-90.0924042
4/16/11,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159
4/16/11,Gen De Gaulle Dr & Holiday Dr,29.9208323,-90.0145545
4/17/11,4Th St & Camp St,29.9275512,-90.082282
4/17/11,Joseph St & Tchoupitoulas St,29.9164093,-90.1183599
4/17/11,Canal Blvd & City Park Ave,29.9821544,-90.1107458
4/17/11,S Claiborne Ave & Napoleon Ave,29.940094,-90.103321
4/17/11,Port St & St Claude Ave,29.9687257,-90.0491971
4/17/11,S Claiborne Ave & Earhart Blvd,29.9494521,-90.086434
4/18/11,800 South Peters St,29.9443723,-90.0656029
4/18/11,Gravier St & O'Keefe Ave,29.9528519,-90.0735616
4/18/11,Jackson Ave & Tchoupitoulas St,29.9233117,-90.0714102
4/19/11,N Derbigny St & Marigny St,29.974699,-90.056
4/20/11,S Peters St & St Joseph St,29.9429546,-90.0657963
4/20/11,Hillary St & Maple St,29.9412172,-90.1287291
4/20/11,100 North Broad St,29.965749,-90.086921
4/21/11,Joseph St & St Charles Ave,29.9293425,-90.1148961
4/21/11,Elysian Fields Ave & N Galvez St,29.9786716,-90.0577338
4/21/11,Calliope St & St Charles Ave,29.9422209,-90.0730299
4/21/11,Napoleon Ave & Prytania St,29.925023,-90.1020393
4/21/11,S Carrollton Ave & Earhart Blvd,29.9610427,-90.1151214
4/21/11,Chef Menteur Hwy & Downman Rd,30.0098863,-90.0209174
4/22/11,Felicity St & Tchoupitoulas St,29.9270182,-90.0672866
4/22/11,Conti St & Decatur St,29.9543637,-90.0649493
4/24/11,5700 St Charles Ave,29.929533,-90.116052
4/24/11,Annunciation St & Calliope St,29.9390935,-90.0684299
4/24/11,Gen Meyer Ave & Shirley Dr,29.9440065,-90.0313526
4/26/11,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159
4/27/11,Canal St & S Carrollton Ave,29.9744932,-90.1007749
4/27/11,City Park Ave & I-10 W,30.003851,-90.0977603
4/27/11,Canal St & S Jeff Davis Pkwy,29.9698619,-90.0939004
4/27/11,Broadway St & Plum St,29.9430136,-90.1223668
4/27/11,500 Common St,29.9511428,-90.0674932
4/27/11,I-10 E & Orleans Ave,29.9659404,-90.0724857
4/27/11,S Claiborne Ave & Gen Taylor St,29.9406786,-90.0999442
4/28/11,300 Conti St,29.9535309,-90.0637859
4/28/11,Magazine St & Napoleon Ave,29.9207943,-90.1015953
4/29/11,N Claiborne Ave & Pauger St,29.9730578,-90.0607826
4/30/11,S Carrollton Ave & S Claiborne A,29.9559278,-90.1203159
4/30/11,Airline Hwy & Mistletoe St,29.9716791,-90.1204839
4/30/11,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872
4/30/11,Elysian Fields Ave & St Claude A,29.9687162,-90.0567361
4/30/11,St Claude Bridge Eas,29.9654944,-90.0349211
4/30/11,Jefferson Ave & Tchoupitoulas St,29.9164559,-90.1161872
5/1/11,S Peters St & St Joseph St,29.9429546,-90.0657963
5/1/11,Elysian Fields Ave & Gentilly Bl,29.9998463,-90.0591267
5/1/11,6500 West End Boulevard,30.0202519,-90.11354
5/2/11,Elysian Fields Ave & Madrid St,30.0208828,-90.0612222
5/2/11,Helena St & Iberville St,29.9816017,-90.1088214
5/2/11,Convention Center Blvd & Girod S,29.94586,-90.0645966
5/3/11,I-10 W & S Jeff Davis Overpass,29.9763987,-90.0907571
5/4/11,I-10 W & Metairie Rd,29.9809831,-90.1134374
5/4/11,Annunciation St & Terpsichore St,29.9357162,-90.0693309
5/5/11,Annunciation St & Bellecastle St,29.917567,-90.1122466
5/5/11,Audubon St & Magazine St,29.9275882,-90.1333351
5/5/11,S Carrollton Ave & Walmsley Ave,29.9587961,-90.1172672
5/5/11,La Salle St & Louisiana Ave,29.9355845,-90.0950385
5/6/11,I-10 W & Metairie Rd,29.9809831,-90.1134374
5/7/11,Annunciation St & Washington Ave,29.9236786,-90.0806231
5/7/11,N Peters St & Port St,29.9622132,-90.051198
5/7/11,1300 St Charles Ave,29.940252,-90.074216
5/7/11,S Claiborne Ave & State St,29.9437997,-90.1128066
5/7/11,400 Bienville St,29.9532453,-90.0651376
5/8/11,Canal St & Royal St,29.9530899,-90.0691537
5/8/11,2600 St Charles Ave,29.93131,-90.084574
5/8/11,3100 St Charles Ave,29.9291887,-90.0889202
5/8/11,Harrison Ave & Vicksburg St,30.0044934,-90.1067953
5/9/11,2400 Tchoupitoulas St,29.9218078,-90.0746362
5/9/11,Canal St & I-10 W,29.9943447,-90.1145522
5/10/11,Bienville St & N Carrollton Ave,29.9759969,-90.0988739
5/10/11,Canal St & Marais St,29.9574984,-90.0752422
5/11/11,S Claiborne Ave & Jackson Ave,29.945199,-90.0901423
5/11/11,Napoleon Ave & St Charles Ave,29.926563,-90.102168
5/11/11,I-10 W & Metairie Rd,29.9809831,-90.1134374
5/12/11,Octavia St & Tchoupitoulas St,29.9164323,-90.1173055
5/12/11,Gen De Gaulle Dr & Wall Blvd,29.928924,-90.031837
5/12/11,N Broad St & Iberville St,29.9664412,-90.0864552
5/12/11,Leontine St & St Charles Ave,29.9282995,-90.1122992
5/13/11,200 Tchoupitoulas St,29.9506261,-90.0663189
5/13/11,A P Tureaud Ave & N Galvez St,29.9781027,-90.0672405
5/13/11,Harrison Ave & Paris Ave,30.0000969,-90.073932
5/13/11,Conti St & N Front St,29.9535314,-90.0637656
5/14/11,14900 Chef Menteur Hwy,30.1757511,-89.729097
5/14/11,Octavia St & St Charles Ave,29.928904,-90.1139756
5/14/11,Broadway St & St Charles Ave,29.9372481,-90.1269458
5/15/11,Elysian Fields Ave & St Claude A,29.9687162,-90.0567361
5/15/11,6700 West End Boulevard,30.0202519,-90.11354
5/15/11,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199
5/15/11,3800 Magazine St,29.921241,-90.094205
5/17/11,Annunciation St & Calliope St,29.9390935,-90.0684299
5/18/11,St Charles Ave & Valmont St,29.9279309,-90.1114884
5/18/11,Canal Blvd & I-610 E,29.9954252,-90.1137567
5/18/11,Florida Blvd & Rosemary Pl,29.9944041,-90.1124631
5/18/11,700 Iberville St,29.9540879,-90.0682558
5/19/11,5800 Colbert St,29.996095,-90.1124113
5/19/11,S Carrollton Ave & Maple St,29.9445314,-90.1328107
5/19/11,Napoleon Ave & Tchoupitoulas St,29.9171269,-90.1012296
5/19/11,5000 Canal St,29.9808641,-90.1101232
5/19/11,Louisiana Ave & St Charles Ave,29.9283044,-90.0915347
5/19/11,S Claiborne Ave & Cleveland Ave,29.9580271,-90.0784849
5/19/11,1600 Canal St,29.95825,-90.077296
5/20/11,Louisa St & St Claude Ave,29.9671892,-90.0424614
5/20/11,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199
5/20/11,Julia St & Tchoupitoulas St,29.9449655,-90.0674768
5/20/11,6200 West End Boulevard,30.0202519,-90.11354
5/20/11,Annunciation St & Lyons St,29.9175068,-90.10692
5/20/11,S Claiborne Ave & S Miro St,29.946842,-90.1139881
5/21/11,Chartres St & Spain St,29.9638237,-90.0528744
5/21/11,Andrew Higgins Blvd & Tchoupitoulas,29.9421961,-90.0674199
5/21/11,Annunciation St & Poeyfarre St,29.9414337,-90.0677494
